Anio,Carrera,Estudiantes Varones,Estudiantes Mujeres,Nuevos Inscriptos Varones,Nuevos Inscriptos Mujeres,Egresados Varones,Egresados Mujeres
2015,Ingenieria en Sistemas,26629,4999,5289,863,764,181
2015,Ingenieria en Telecomunicaciones,666,79,122,32,37,4
2015,Computacion Sistemas e Informatica,16646,3881,3710,702,338,120
2016,Ingenieria en Sistemas,26863,4950,5611,956,668,146
2016,Ingenieria en Telecomunicaciones,559,91,139,37,27,2
2016,Computacion Sistemas e Informatica,16466,3613,4108,863,329,133
2017,Ingenieria en Sistemas,33632,5851,7123,1127,1120,214
2017,Ingenieria en Telecomunicaciones,1033,129,236,38,62,4
2017,Computacion Sistemas e Informatica,21418,4362,5774,1067,604,158
